"","pvalue","Group2 Deaths","Group2 Deaths with Top","Group2 Deaths with Down","Mean Group2 Top","Mean Group2 Down","Mean Group1"
"ENSG000000791023",0.000626710506434924,106,57,49,0.722425242718447,0.000960627177700348,0.172346332945285
"ENSG000001471553",0.000626780328942589,105,54,51,17.3810737864078,7.99418732394366,11.7436572759022
"ENSG000001070203",0.000626971576624724,102,58,44,17.1406106796117,7.26907746478873,11.5720114086147
"ENSG000000999583",0.000629421318135259,99,29,70,654.359440776699,143.532129929577,346.709749708964
"ENSG000001435073",0.000630290813694367,96,52,44,27.5832121359223,1.71199295774648,9.39430384167637
"ENSG000000791343",0.00063220312534995,109,56,53,7.33137378640777,3.32259225352113,4.97529580908033
"ENSG000001630691",0.000634346090058413,109,62,47,4.85821650485437,0.0904792253521127,1.58694866123399
"ENSG000000475793",0.000634719104595671,105,62,43,7.14955436893204,3.33108274647887,4.95290849825378
"ENSG000000718593",0.000640713878262367,100,53,47,46.0497485436893,16.8539897887324,27.4283038416764
"ENSG000000799313",0.000641740261722146,111,36,75,41.7087165048544,3.52418626760563,18.3718108265425
"ENSG000001135805",0.00064659614909568,104,30,74,36.6939650485437,11.2201003521127,20.6346562281723
"ENSG000001490543",0.000648826735512698,107,34,73,44.1875072815534,9.59192570422535,23.1709876600698
"ENSG000001174793",0.000650715014830161,101,52,49,9.26091796116505,1.91447887323944,4.36810582072177
"ENSG000001344903",0.000651109825006491,114,65,49,2.45372912621359,0.709372183098592,1.40773678696158
"ENSG000001354413",0.00065154719351046,103,58,45,13.6478305825243,6.18737816901408,9.28432200232829
"ENSG000001387963",0.000653620226601426,97,58,39,16.5333373786408,5.10734718309859,9.51523341094296
"ENSG000001042673",0.000656339244384574,102,53,49,8.77000485436893,0.554940845070423,3.18727392316647
"ENSG000001462853",0.000656714345606768,105,54,51,0.106485436893204,0.00212692307692308,0.0313123399301513
"ENSG000000816923",0.000660714523355033,99,60,39,7.05985,2.69642992957746,4.42069941792782
"ENSG000001343713",0.000663679781021664,102,62,40,15.1625354368932,5.91623133802817,9.66227101280559
"ENSG000001466783",0.00066535361172726,172,53,119,0.0763186440677966,0.000882111436950147,0.0155461001164144
"ENSG000001459083",0.000668823001150565,101,57,44,5.04542766990291,0.123345422535211,1.59429522700815
"ENSG000001411273",0.000669832799056302,94,56,38,15.2645398058252,5.94224225352113,9.63365029103609
"ENSG000001607531",0.000673469944049709,106,58,48,5.28164660194175,1.49995176056338,2.92898160651921
"ENSG000001172983",0.000682433204624022,106,31,75,44.4738645631068,18.4953700704225,29.2075050058207
"ENSG000000316913",0.000683211284730811,105,66,39,5.13543398058252,0.989269824561404,2.74615366705471
"ENSG000001380953",0.00068417594061454,102,62,40,15.0456888349515,7.31022816901408,10.5822547147846
"ENSG000001350523",0.000684374010257449,112,59,53,20.4943708737864,2.38415774647887,6.97268859138533
"ENSG000001431793",0.000690203761233521,96,59,37,18.7062101941748,4.51142570422535,10.059401862631
"ENSG000001528943",0.000690280430976631,98,29,69,9.75441504854369,1.24427253521127,4.4874677532014
"ENSG000001584273",0.000691129329108198,100,53,47,0.215141747572816,0.0215549295774648,0.0904424912689173
"ENSG000001316503",0.000691182938772128,114,61,53,0.55657427184466,0.0236514084507042,0.18313131548312
"ENSG000001003023",0.000691208348791439,93,47,46,0.114492195121951,0.00310456140350877,0.0373346915017462
"ENSG000001630461",0.000691400589854507,126,60,66,0.439750485436893,0.000410335917312661,0.111015599534342
"ENSG000001526423",0.000692624778792617,106,37,69,12.9074665048544,4.07555281690141,7.82595552968568
"ENSG000001048333",0.000692826360175647,105,59,46,1.08753155339806,0.0108109154929577,0.278843306169965
"ENSG000001345313",0.000694679054567771,89,44,45,3.46403495145631,0.0609975352112676,0.972597206053551
"ENSG000001434373",0.00069868799856454,101,58,43,11.0204631067961,3.63524366197183,6.31569895227008
"ENSG000000844533",0.000700532263469,111,63,48,0.793008737864078,0.000551578947368421,0.196519208381839
"ENSG000001631591",0.000701545018058858,99,60,39,11.3363674757282,3.77916232394366,6.94620838183935
"ENSG000001131003",0.000702341074877766,103,57,46,1.73817815533981,0.15409823943662,0.648443771827707
"ENSG000000993813",0.000702686038057565,96,51,45,11.2166941747573,5.53339964788732,7.86486169965076
"ENSG000001294733",0.000702745313630793,101,30,71,12.3959601941748,5.91718098591549,8.78189115250291
"ENSG000000888363",0.000709923423214742,114,63,51,2.02013834951456,0.0539193661971831,0.648475203725262
"ENSG000001352693",0.000711122306213396,100,53,47,44.6366995145631,14.9558330985915,26.4275563445867
"ENSG000001004013",0.000715325738429917,113,56,57,19.291872815534,8.35285316901408,12.548011757858
"ENSG000001094723",0.000715827590105023,113,53,60,0.255064077669903,0.00160422960725076,0.0693845168800931
"ENSG000000515963",0.000718516001857572,96,59,37,3.57867087378641,1.04271056338028,2.10532933643772
"ENSG000001003453",0.000719462623729128,97,48,49,69.3922548543689,20.7686654929577,38.5483104772992
"ENSG000001574833",0.000722834908859715,96,55,41,6.01393446601942,0.0272524647887324,1.447734225844
"ENSG000001507563",0.000725232012458665,98,62,36,7.50196165048544,2.3887264084507,4.59889988358557
"ENSG000000947963",0.000726446017786375,167,19,148,0.0291408163265306,0.000131728395061728,0.00171152502910361
"ENSG000000677043",0.000729845879658075,106,64,42,39.1025436893204,13.0421834507042,23.5989168800931
"ENSG000001284083",0.000733862527253604,117,67,50,1.10676941747573,0.0337820422535211,0.36996111757858
"ENSG000001287083",0.000734369012029945,97,61,36,7.52540582524272,3.26274154929577,5.15459417927823
"ENSG000001068683",0.000736820697182727,100,54,46,3.41607669902913,0.212126056338028,1.25990884749709
"ENSG000001633931",0.000738610658305383,100,31,69,4.20348737864078,0.553512676056338,2.038875669383
"ENSG000000775493",0.000743565887315945,108,60,48,28.5863412621359,13.6894383802817,19.8001663562282
"ENSG000001030213",0.000745116383688127,104,64,40,0.49661213592233,0.0203633802816901,0.179281373690338
"ENSG000001136213",0.000746080203239852,100,35,65,70.2087684466019,23.8478535211268,43.0021401629802
"ENSG000001414313",0.00074932107643666,106,56,50,0.585508737864078,0.0146445993031359,0.141875669383003
"ENSG000001196403",0.000751226110479508,97,57,40,5.13588786407767,1.48719401408451,2.99941850989523
"ENSG000001044473",0.000753311291182168,114,61,53,1.08230242718447,0.018680350877193,0.315851571594878
"ENSG000001156573",0.000756253417710684,108,64,44,2.7026286407767,0.823039436619718,1.52580069848661
"ENSG000001482963",0.000756644222306146,104,61,43,11.048932038835,5.05766725352113,7.67194691501746
"ENSG000001314463",0.000759464563578782,104,35,69,95.032704368932,44.6825517605634,66.4202101280559
"ENSG000001282453",0.00075969357449357,89,45,44,47.7503383495146,13.3554017605634,24.9433202561118
"ENSG000001628911",0.000762042384756301,168,53,115,0.0366814634146341,0.000635236541598695,0.00965715948777648
"ENSG000001631571",0.000762795278855255,163,1,162,0.0085,0,9.89522700814901e-06
"ENSG000001008903",0.000765903140141355,97,54,43,0.969781553398058,0.354875704225352,0.605872642607683
"ENSG000001600491",0.000774344378836056,108,67,41,7.73516067961165,3.08263838028169,5.17323178114086
"ENSG000000064593",0.000775239522875171,109,26,83,12.2989966019417,3.36200070422535,6.74078870779977
"ENSG000000812483",0.00077529463778947,151,58,93,0.0138492610837438,0.000428220858895706,0.00389383003492433
"ENSG000000765133",0.000783728310428944,106,31,75,20.9300004854369,7.25116549295775,13.1170628637951
"ENSG000001640891",0.000784385125231157,178,52,126,0.0483568965517241,0.00133664233576642,0.00912223515715949
"ENSG000001257263",0.000785815212307472,108,59,49,4.00850922330097,0.0330179577464789,1.02541164144354
"ENSG000001164973",0.000786354980408355,105,61,44,11.3660961165049,3.32664542253521,6.59693108265425
"ENSG000001565043",0.000788114198300494,98,55,43,28.6409640776699,9.99834718309859,16.6914838183935
"ENSG000000552113",0.00079009377767536,104,30,74,34.0465189320388,11.6333095070423,20.906180209546
"ENSG000001410683",0.000793536376213488,96,26,70,3.67428446601942,0.496577464788732,1.60503143189756
"ENSG000000204263",0.000793626540045111,98,57,41,5.14669077669903,1.93571795774648,3.3502490104773
"ENSG000001027813",0.000796934017510909,102,60,42,1.34484563106796,0.272488732394366,0.690839697322468
"ENSG000001626701",0.000797800529010573,130,57,73,0.943167475728155,0.00133727678571429,0.231083701979045
"ENSG000001358233",0.000798859050395784,103,57,46,5.01723446601942,1.82573485915493,3.02547834691502
"ENSG000001243133",0.000804956637286303,94,26,68,4.44038980582524,0.481935915492958,2.08775867287544
"ENSG000001027383",0.000805780543812196,96,34,62,34.7707660194175,9.01057464788732,19.5187739231665
"ENSG000001554653",0.0008064640740163,104,28,76,33.7859402912621,5.02874014084507,15.3180316647264
"ENSG000001033263",0.000809279955397257,108,59,49,9.61432524271845,4.6541426056338,6.76577508731083
"ENSG000001191853",0.000810455491165762,112,63,49,6.19639708737864,2.56541056338028,4.02739383003492
"ENSG000001242323",0.00081588998751192,154,56,98,0.0259092233009709,0.000206151142355009,0.00705913853317811
"ENSG000001633441",0.000816161928773762,112,64,48,82.4883563106796,25.9234133802817,46.4969003492433
"ENSG000001497433",0.000826083450152337,109,34,75,31.1968509708738,15.5010598591549,22.2362982537835
"ENSG000001424943",0.000831817032230675,102,32,70,19.9097849514563,0.654634507042254,8.00708020954598
"ENSG000001433983",0.00083449297443583,106,64,42,18.6162383495146,7.34073978873239,11.6683455180442
"ENSG000001001053",0.000836448653848132,110,64,46,7.25920145631068,2.43274507042254,4.43227194412107
"ENSG000001548453",0.000836502342166368,102,49,53,8.8964567961165,2.85918626760563,5.08133282887078
"ENSG000001329723",0.000838284391509014,110,59,51,0.272876470588235,0.000265161290322581,0.0668461001164144
"ENSG000001077963",0.000845282747805709,107,58,49,0.679996585365854,0.0683017605633803,0.26375960419092
"ENSG000001337103",0.000846582988855427,85,49,36,5.94411553398058,0.159282746478873,1.99392305005821
"ENSG000001304023",0.000846721068618272,110,58,52,40.2073582524272,15.8786468309859,24.641505355064
"ENSG000001605051",0.000850192980265452,126,59,67,0.673708737864078,0.00192759433962264,0.174499883585565
"ENSG000001596252",0.000851028186392488,110,60,50,0.0467354368932039,0.00117832167832168,0.0155494761350407
"ENSG000001048853",0.000851744467794791,110,62,48,7.9546213592233,3.29790035211268,5.1166016298021
"ENSG000001326033",0.000856729475630313,99,60,39,8.04156165048544,3.29631408450704,5.33306880093132
"ENSG000001129023",0.00086033062160995,98,56,42,1.48077718446602,0.00351725352112676,0.379925145518044
"ENSG000001588823",0.000864398643982911,106,61,45,7.72858495145631,2.87663063380282,4.7271832363213
"ENSG000001048633",0.00086515856644731,106,31,75,8.71658495145631,3.15968345070423,5.49214761350407
"ENSG000001176253",0.000865491149423026,107,54,53,10.3292189320388,3.96095598591549,6.40409220023283
"ENSG000001231433",0.000867210131232254,114,63,51,37.5018373786408,19.2742214788732,26.9791898719441
"ENSG000001356983",0.000872270979618839,93,57,36,8.51535048543689,2.32339014084507,4.87449592549476
"ENSG000001148533",0.000872331689131145,98,29,69,4.55707087378641,0.754669014084507,2.28484947613504
"ENSG000001371983",0.000872860304612755,94,31,63,14.7121703883495,2.25992429577465,7.21641862630966
"ENSG000001426273",0.000874293352362665,104,53,51,0.462510194174757,0.0042006993006993,0.133328405122235
"ENSG000000565583",0.000876097032565637,108,58,50,12.1142631067961,2.94611197183099,6.45842153667055
"ENSG000001375583",0.000879071135596377,105,60,45,1.03563640776699,0.0142147887323944,0.265293713620489
"ENSG000001282663",0.000879212467816193,105,59,46,2.17577669902913,0.14357676056338,0.779971594877765
"ENSG000001270543",0.000879920219008845,105,57,48,18.3328058252427,10.0481482394366,13.6708208381839
"ENSG000001231363",0.000880539121859814,108,54,54,54.0593786407767,20.8188841549296,33.5245209545984
"ENSG000000907763",0.000884615264022615,102,58,44,1.48601941747573,0.299458450704225,0.729899650756694
"ENSG000001428713",0.000885300326140315,100,51,49,1.77556504854369,0.0436971830985916,0.527297089639115
"ENSG000001607101",0.00088617757433096,99,58,41,129.763046601942,49.6293820422535,80.7037823050058
"ENSG000001381353",0.000888675254922311,131,54,77,0.473208737864078,0.00642801047120419,0.126647846332945
"ENSG000001320163",0.000888815477972593,106,60,46,1.8059640776699,0.173328521126761,0.703031781140862
"ENSG000001282533",0.000891041277033877,141,55,86,0.0646723300970874,0.000239511201629328,0.0171424912689173
"ENSG000001538223",0.000891205852802224,144,56,88,0.0910107843137255,0.000606972111553785,0.0232254947613504
"ENSG000001063993",0.000893412592847032,118,66,52,12.1507111650485,4.7873426056338,7.76993480791618
"ENSG000001085913",0.00089616803686221,114,61,53,5.56045,3.10363802816901,4.17851979045402
"ENSG000000102923",0.000903336011090494,116,70,46,11.8009524271845,3.49585246478873,7.11788032596042
"ENSG000001475263",0.00090345352189547,109,57,52,14.486727184466,3.20858661971831,7.74496041909197
"ENSG000001637941",0.00090434777364945,104,58,46,2.66631650485437,0.668180281690141,1.44004097788126
"ENSG000001368753",0.000907293820987087,113,69,44,16.0540665048544,6.66580950704225,10.8665104772992
"ENSG000001081753",0.000917317788346805,96,54,42,7.94000242718447,0.326161267605634,2.94729778812573
"ENSG000001271523",0.000921351287683003,112,54,58,0.189859223300971,0.00396315789473684,0.0541678696158324
"ENSG000001022183",0.000921797666876278,94,47,47,5.29190388349515,1.84694964788732,3.1125677532014
"ENSG000000891543",0.000922548102515464,101,57,44,30.0877218446602,13.7280475352113,20.3232795110594
"ENSG000001365743",0.000924391138841685,121,62,59,0.239141747572816,0.00175675675675676,0.0594044237485448
"ENSG000001010173",0.000924452793004016,103,29,74,92.2562752427184,7.81539542253521,31.8205479627474
"ENSG000001480533",0.000924470967525681,98,53,45,4.86767330097087,0.00517711267605634,1.16862258440047
"ENSG000001165803",0.000927923697812916,112,63,49,11.349217961165,4.87228450704225,7.46342922002328
"ENSG000001541753",0.00093119644382611,97,29,68,4.79136165048544,0.0909362676056338,1.36409057043073
"ENSG000000267513",0.000932104833369141,112,40,72,481.857629611651,147.795927816901,286.573223748545
"ENSG000001138103",0.000936079834649384,105,58,47,19.6478791262136,6.17394436619718,11.4597025611176
"ENSG000000707593",0.00093726601960431,106,30,76,14.7651116504854,5.00290105633803,8.93856519208382
"ENSG000001425343",0.000940514112259927,105,30,75,2710.17883737864,853.110746478873,1604.94512596042
"ENSG000001459963",0.00094442114004134,105,62,43,6.03450436893204,3.05320774647887,4.28232817229336
"ENSG000001353143",0.0009463638238284,112,66,46,2.0091640776699,0.514626056338028,1.12643282887078
"ENSG000001347583",0.000946378260917036,100,49,51,17.5795393203883,7.17781267605634,11.1235242142026
"ENSG000001438623",0.000947101471381662,100,49,51,38.2629126213592,12.5327021126761,21.5405047729919
"ENSG000001637981",0.000951936592244573,102,62,40,8.85707524271845,4.48321338028169,6.41905902211874
"ENSG000001014573",0.00095501215833238,109,59,50,11.556786407767,5.41661478873239,7.9925115250291
"ENSG000001015583",0.000956277275835249,101,50,51,13.2827854368932,6.55692253521127,9.29128800931315
"ENSG000000753363",0.000964792069136133,109,66,43,6.77165388349515,2.5552426056338,4.42953050058207
"ENSG000001085063",0.000966217442323836,101,60,41,3.98407912621359,1.35538556338028,2.4469417927823
"ENSG000001592022",0.000969008114655279,96,53,43,22.2340485436893,10.5074352112676,15.2210030267753
"ENSG000001135783",0.000970650555856656,176,55,121,0.0209567567567568,8.6053412462908e-05,0.00469662398137369
"ENSG000001327923",0.000975272086078061,101,59,42,9.39621650485437,4.86922605633803,6.83886228172293
"ENSG000000883563",0.000976235102636669,99,51,48,6.9926145631068,2.88269577464789,4.52843131548312
"ENSG000001546543",0.000976730986022134,99,52,47,1.36859854368932,0.00332307692307692,0.352199417927823
"ENSG000001567873",0.000977242510394882,110,66,44,1.2022145631068,0.320102464788732,0.681836321303842
"ENSG000000181893",0.00098229124326521,108,61,47,15.4762266990291,3.51211936619718,8.17051816065192
"ENSG000001374113",0.00098449512905352,102,58,44,11.5827334951456,4.41605845070423,7.37926146682189
